,일자,지역,사망자,확진자,전일대비,격리해제,격리중,지역발생,해외유입,10만명당
5066,2020-11-20,전북,1,194,13,165,28,13,0,10.68
5067,2020-11-20,충남,8,748,15,590,150,15,0,35.24
5068,2020-11-20,충북,3,224,2,191,30,2,0,14.01
5069,2020-11-20,강원,5,476,24,285,186,24,0,30.9
5070,2020-11-20,경기,108,6274,73,5454,712,62,11,47.35
5071,2020-11-20,세종,0,86,0,82,4,0,0,25.12
5072,2020-11-20,울산,2,170,0,162,6,0,0,14.82
5073,2020-11-20,대전,6,456,0,436,14,0,0,30.93
5074,2020-11-20,광주,3,599,4,513,83,4,0,41.12
5075,2020-11-20,인천,11,1157,30,1047,99,29,1,39.14
5076,2020-11-20,대구,196,7211,1,6981,34,1,0,295.96
5077,2020-11-20,부산,15,624,2,577,32,2,0,18.29
5078,2020-11-20,서울,84,7236,132,6109,1043,127,5,74.34
5079,2020-11-20,합계,501,30017,363,26263,3253,320,43,57.89
5080,2020-11-21,검역,0,2090,9,1556,534,0,9,0.0
5081,2020-11-21,제주,0,65,0,59,6,0,0,9.69
5082,2020-11-21,경남,0,457,11,342,115,11,0,13.6
5083,2020-11-21,경북,57,1657,8,1535,65,8,0,62.23
5084,2020-11-21,전남,2,340,19,189,149,18,1,18.23
5085,2020-11-21,전북,1,208,14,165,42,13,1,11.45
5086,2020-11-21,충남,8,769,21,598,163,19,2,36.23
5087,2020-11-21,충북,3,225,1,194,28,1,0,14.07
5088,2020-11-21,강원,5,491,15,295,191,14,1,31.87
5089,2020-11-21,경기,108,6367,93,5486,773,86,7,48.05
5090,2020-11-21,세종,0,86,0,82,4,0,0,25.12
5091,2020-11-21,울산,2,171,1,163,6,1,0,14.91
5092,2020-11-21,대전,6,457,1,437,14,1,0,31.0
5093,2020-11-21,광주,3,606,7,514,89,6,1,41.6
5094,2020-11-21,인천,11,1179,22,1051,117,22,0,39.88
5095,2020-11-21,대구,197,7212,1,6983,32,0,1,296.0
5096,2020-11-21,부산,15,631,7,580,36,7,0,18.49
5097,2020-11-21,서울,85,7392,156,6136,1171,154,2,75.94
5098,2020-11-21,합계,503,30403,386,26365,3535,361,25,58.64
5099,2020-11-22,검역,0,2110,20,1558,552,0,20,0.0
5100,2020-11-22,제주,0,65,0,59,6,0,0,9.69
5101,2020-11-22,경남,0,476,19,350,126,19,0,14.16
5102,2020-11-22,경북,57,1663,6,1537,69,6,0,62.46
5103,2020-11-22,전남,2,353,13,189,162,13,0,18.93
5104,2020-11-22,전북,1,220,12,165,54,12,0,12.11
5105,2020-11-22,충남,8,782,13,609,165,11,2,36.84
5106,2020-11-22,충북,3,225,0,196,26,0,0,14.07
5107,2020-11-22,강원,5,504,13,301,198,12,1,32.72
5108,2020-11-22,경기,110,6442,75,5514,818,74,1,48.62
5109,2020-11-22,세종,0,86,0,82,4,0,0,25.12
5110,2020-11-22,울산,2,172,1,163,7,1,0,15.0
5111,2020-11-22,대전,6,457,0,437,14,0,0,31.0
5112,2020-11-22,광주,3,614,8,514,97,8,0,42.15
5113,2020-11-22,인천,11,1206,27,1052,143,26,1,40.8
5114,2020-11-22,대구,197,7213,1,6986,30,0,1,296.04
5115,2020-11-22,부산,15,632,1,583,34,1,0,18.52
5116,2020-11-22,서울,85,7513,121,6171,1257,119,2,77.19
5117,2020-11-22,합계,505,30733,330,26466,3762,302,28,59.28
5118,2020-11-23,검역,0,2115,5,1563,552,0,5,0.0
5119,2020-11-23,제주,0,66,1,59,7,1,0,9.84
5120,2020-11-23,경남,1,478,2,355,122,2,0,14.22
5121,2020-11-23,경북,57,1667,4,1537,73,4,0,62.61
5122,2020-11-23,전남,2,358,5,189,167,5,0,19.2
5123,2020-11-23,전북,1,229,9,168,60,9,0,12.6
5124,2020-11-23,충남,8,791,9,617,166,8,1,37.27
5125,2020-11-23,충북,3,225,0,197,25,0,0,14.07
5126,2020-11-23,강원,6,516,12,306,204,11,1,33.49
5127,2020-11-23,경기,110,6518,76,5544,864,74,2,49.19
5128,2020-11-23,세종,0,87,1,82,5,0,1,25.41
5129,2020-11-23,울산,2,173,1,163,8,1,0,15.08
5130,2020-11-23,대전,6,460,3,437,17,2,1,31.2
5131,2020-11-23,광주,3,615,1,526,86,1,0,42.22
5132,2020-11-23,인천,11,1229,23,1054,164,23,0,41.57
5133,2020-11-23,대구,198,7215,2,6987,30,1,1,296.12
5134,2020-11-23,부산,15,637,5,583,39,4,1,18.67
5135,2020-11-23,서울,86,7625,112,6172,1367,109,3,78.34
5136,2020-11-23,합계,509,31004,271,26539,3956,255,16,59.8
5137,2020-11-24,검역,0,2125,10,1579,546,0,10,0.0
5138,2020-11-24,제주,0,67,1,59,8,1,0,9.99
5139,2020-11-24,경남,1,481,3,360,120,3,0,14.31
5140,2020-11-24,경북,57,1676,9,1538,81,9,0,62.95
5141,2020-11-24,전남,2,365,7,189,174,7,0,19.57
5142,2020-11-24,전북,1,244,15,170,73,14,1,13.43
5143,2020-11-24,충남,8,799,8,620,171,7,1,37.65
5144,2020-11-24,충북,3,228,3,198,27,3,0,14.26
5145,2020-11-24,강원,6,562,46,316,240,45,1,36.48
5146,2020-11-24,경기,110,6599,81,5609,880,69,12,49.8
5147,2020-11-24,세종,0,89,2,82,7,2,0,26.0
5148,2020-11-24,울산,2,175,2,164,9,1,1,15.26
5149,2020-11-24,대전,6,460,0,438,16,0,0,31.2
5150,2020-11-24,광주,3,618,3,531,84,3,0,42.43
5151,2020-11-24,인천,11,1246,17,1057,178,16,1,42.15
5152,2020-11-24,대구,198,7218,3,6990,30,2,1,296.25
5153,2020-11-24,부산,15,643,6,587,41,6,0,18.85
5154,2020-11-24,서울,87,7758,133,6235,1436,132,1,79.7
5155,2020-11-24,합계,510,31353,349,26722,4121,320,29,60.47
5156,2020-11-25,검역,0,2132,7,1584,548,0,7,0.0
5157,2020-11-25,제주,0,70,3,60,10,3,0,10.44
5158,2020-11-25,경남,1,492,11,364,127,10,1,14.64
5159,2020-11-25,경북,57,1679,3,1538,84,2,1,63.06
5160,2020-11-25,전남,2,373,8,191,180,8,0,20.0
5161,2020-11-25,전북,2,252,8,170,80,8,0,13.87
5162,2020-11-25,충남,8,817,18,632,177,18,0,38.49
5163,2020-11-25,충북,3,231,3,202,26,3,0,14.44
5164,2020-11-25,강원,6,575,13,326,243,12,1,37.32
5165,2020-11-25,경기,111,6681,82,5644,926,77,5,50.42
5166,2020-11-25,세종,0,89,0,82,7,0,0,26.0
5167,2020-11-25,울산,2,178,3,164,12,3,0,15.52
5168,2020-11-25,대전,6,464,4,438,20,4,0,31.48
5169,2020-11-25,광주,3,632,14,533,96,14,0,43.39
5170,2020-11-25,인천,11,1286,40,1059,216,39,1,43.5
5171,2020-11-25,대구,199,7223,5,6991,33,5,0,296.45
5172,2020-11-25,부산,15,661,18,589,57,18,0,19.37
5173,2020-11-25,서울,87,7900,142,6258,1555,139,3,81.16
5174,2020-11-25,합계,513,31735,382,26825,4397,363,19,61.21
5175,2020-11-25,검역,0,2132,7,1584,548,0,7,61.21
5176,2020-11-25,제주,0,70,3,60,10,3,0,0.0
5177,2020-11-25,경남,1,492,11,364,127,10,1,10.44
5178,2020-11-25,경북,57,1679,3,1538,84,2,1,14.64
5179,2020-11-25,전남,2,373,8,191,180,8,0,63.06
5180,2020-11-25,전북,2,252,8,170,80,8,0,20.0
5181,2020-11-25,충남,8,817,18,632,177,18,0,13.87
5182,2020-11-25,충북,3,231,3,202,26,3,0,38.49
5183,2020-11-25,강원,6,575,13,326,243,12,1,14.44
5184,2020-11-25,경기,111,6681,82,5644,926,77,5,37.32
5185,2020-11-25,세종,0,89,0,82,7,0,0,50.42
5186,2020-11-25,울산,2,178,3,164,12,3,0,26.0
5187,2020-11-25,대전,6,464,4,438,20,4,0,15.52
5188,2020-11-25,광주,3,632,14,533,96,14,0,31.48
5189,2020-11-25,인천,11,1286,40,1059,216,39,1,43.39
5190,2020-11-25,대구,199,7223,5,6991,33,5,0,43.5
5191,2020-11-25,부산,15,661,18,589,57,18,0,296.45
5192,2020-11-25,서울,87,7900,142,6258,1555,139,3,19.37
5193,2020-11-25,합계,513,31735,382,26825,4397,363,19,81.16
5194,2020-11-26,검역,0,2144,12,1588,556,0,12,0.0
5195,2020-11-26,제주,0,73,3,60,13,2,1,10.88
5196,2020-11-26,경남,1,537,45,368,168,45,0,15.98
5197,2020-11-26,경북,57,1681,2,1538,86,2,0,63.14
5198,2020-11-26,전남,2,382,9,191,189,9,0,20.49
5199,2020-11-26,전북,2,268,16,172,94,16,0,14.75
5200,2020-11-26,충남,8,833,16,639,186,16,0,39.25
5201,2020-11-26,충북,3,239,8,202,34,8,0,14.94
5202,2020-11-26,강원,6,583,8,342,235,8,0,37.84
5203,2020-11-26,경기,112,6864,183,5676,1076,177,6,51.8
5204,2020-11-26,세종,0,93,4,82,11,4,0,27.17
5205,2020-11-26,울산,2,185,7,164,19,6,1,16.13
5206,2020-11-26,대전,6,465,1,440,19,1,0,31.54
5207,2020-11-26,광주,3,646,14,543,100,14,0,44.35
5208,2020-11-26,인천,11,1305,19,1060,234,17,2,44.15
5209,2020-11-26,대구,199,7224,1,6991,34,1,0,296.49
5210,2020-11-26,부산,15,683,22,594,74,19,3,20.02
5211,2020-11-26,서울,88,8113,213,6300,1725,208,5,83.35
5212,2020-11-26,합계,515,32318,583,26950,4853,553,30,62.33
5213,2020-11-27,검역,0,2175,31,1591,584,0,31,0.0
5214,2020-11-27,제주,0,76,3,60,16,3,0,11.33
5215,2020-11-27,경남,1,576,39,371,204,38,1,17.14
5216,2020-11-27,경북,57,1684,3,1540,87,3,0,63.25
5217,2020-11-27,전남,2,393,11,196,195,10,1,21.08
5218,2020-11-27,전북,2,292,24,173,117,24,0,16.07
5219,2020-11-27,충남,8,864,31,643,213,31,0,40.71
5220,2020-11-27,충북,3,259,20,203,53,19,1,16.19
5221,2020-11-27,강원,6,592,9,361,225,8,1,38.43
5222,2020-11-27,경기,113,6981,117,5714,1154,112,5,52.69
5223,2020-11-27,세종,0,96,3,83,13,3,0,28.04
5224,2020-11-27,울산,2,192,7,164,26,7,0,16.74
5225,2020-11-27,대전,6,470,5,441,23,5,0,31.88
5226,2020-11-27,광주,3,659,13,550,106,13,0,45.24
5227,2020-11-27,인천,11,1330,25,1062,257,21,4,44.99
5228,2020-11-27,대구,199,7224,0,6993,32,0,0,296.49
5229,2020-11-27,부산,15,707,24,594,98,24,0,20.72
5230,2020-11-27,서울,88,8317,204,6364,1865,204,0,85.45
5231,2020-11-27,합계,516,32887,569,27103,5268,525,44,63.43
5232,2020-11-28,검역,0,2164,3,1619,545,0,3,0.0
5233,2020-11-28,제주,0,78,2,60,18,2,0,0.0
5234,2020-11-28,경남,1,590,14,376,213,13,1,0.0
5235,2020-11-28,경북,57,1689,5,1547,85,4,1,0.0
5236,2020-11-28,전남,2,400,7,198,200,7,0,0.0
5237,2020-11-28,전북,2,301,9,173,126,9,0,0.0
5238,2020-11-28,충남,8,881,17,654,219,14,3,0.0
5239,2020-11-28,충북,3,283,24,203,77,23,1,0.0
5240,2020-11-28,강원,6,625,33,382,237,33,0,0.0
5241,2020-11-28,경기,116,7107,126,5770,1221,122,4,0.0
5242,2020-11-28,세종,0,96,0,83,13,0,0,0.0
5243,2020-11-28,울산,2,195,3,164,29,3,0,0.0
5244,2020-11-28,대전,6,483,13,446,31,13,0,0.0
5245,2020-11-28,광주,3,675,16,562,110,14,2,0.0
5246,2020-11-28,인천,11,1354,25,1066,277,25,0,0.0
5247,2020-11-28,대구,199,7225,1,6996,30,1,0,0.0
5248,2020-11-28,부산,15,735,28,595,125,27,1,0.0
5249,2020-11-28,서울,91,8494,178,6455,1948,176,2,0.0
5250,2020-11-28,합계,522,33375,504,27349,5504,486,18,0.0
5251,2020-11-29,검역,0,2181,17,1640,541,0,17,0.0
5252,2020-11-29,제주,0,79,1,60,19,0,1,11.78
5253,2020-11-29,경남,1,605,15,380,224,15,0,0.0
5254,2020-11-29,경북,57,1700,11,1552,91,11,0,0.0
5255,2020-11-29,전남,2,420,20,211,207,20,0,22.52
5256,2020-11-29,전북,2,318,17,173,143,17,0,17.5
5257,2020-11-29,충남,8,894,13,662,224,12,1,42.12
5258,2020-11-29,충북,3,305,22,206,96,19,3,19.07
5259,2020-11-29,강원,6,644,19,393,245,19,0,41.8
5260,2020-11-29,경기,116,7200,94,5815,1269,88,6,0.0
5261,2020-11-29,세종,0,99,3,83,16,3,0,28.92
5262,2020-11-29,울산,2,195,0,166,27,0,0,0.0
5263,2020-11-29,대전,6,489,6,446,37,6,0,33.17
5264,2020-11-29,광주,3,683,8,564,116,6,2,46.89
5265,2020-11-29,인천,11,1375,21,1068,296,21,0,0.0
5266,2020-11-29,대구,199,7228,3,6998,31,1,2,0.0
5267,2020-11-29,부산,15,757,22,596,146,21,1,22.19
5268,2020-11-29,서울,92,8652,158,6529,2031,154,4,0.0
5269,2020-11-29,합계,523,33824,450,27542,5759,413,37,65.24
5270,2020-11-30,검역,0,21301,10,1618,512,0,10,0.0
5271,2020-11-30,검역,0,2130,10,1618,512,0,10,0.0
5272,2020-11-30,제주,0,80,1,60,20,0,1,11.93
5273,2020-11-30,경남,1,625,20,388,236,19,1,18.59
5274,2020-11-30,경북,57,1704,4,1560,87,4,0,64.0
5275,2020-11-30,전남,2,424,4,214,208,3,1,22.74
5276,2020-11-30,전북,2,334,16,173,159,16,0,18.38
5277,2020-11-30,충남,9,899,5,667,223,4,1,42.36
5278,2020-11-30,충북,3,327,22,207,117,22,0,20.45
5279,2020-11-30,강원,6,652,8,400,246,8,0,42.32
5280,2020-11-30,경기,116,7277,77,5858,1303,69,8,54.92
5281,2020-11-30,세종,0,100,1,84,16,1,0,29.21
5282,2020-11-30,울산,2,198,3,166,30,3,0,17.26
5283,2020-11-30,대전,6,494,5,446,42,5,0,33.51
5284,2020-11-30,광주,3,696,13,568,125,12,1,47.78
5285,2020-11-30,인천,11,1409,34,1084,314,34,0,47.66
5286,2020-11-30,대구,199,7232,4,6998,35,4,0,296.82
5287,2020-11-30,부산,16,809,52,600,193,52,0,23.71
5288,2020-11-30,서울,93,8811,159,6534,2184,158,1,90.52
5289,2020-11-30,합계,526,53372,438,27625,6050,414,24,65.96
5290,2020-11-30,합계,526,34201,438,27625,6050,414,24,65.96
5291,2020-12-01,검역,0,2144,14,1623,521,0,14,0.0
5292,2020-12-01,제주,0,81,1,63,18,0,1,12.08
5293,2020-12-01,경남,1,636,11,400,235,10,1,18.92
5294,2020-12-01,경북,57,1715,11,1575,83,10,1,64.41
5295,2020-12-01,전남,2,426,2,216,208,2,0,22.85
5296,2020-12-01,전북,2,343,9,173,168,9,0,18.87
5297,2020-12-01,충남,9,915,16,686,220,16,0,43.11
5298,2020-12-01,충북,3,359,32,209,147,31,1,22.45
5299,2020-12-01,강원,6,661,9,423,232,9,0,42.91
5300,2020-12-01,경기,116,7373,96,5933,1324,86,10,55.64
5301,2020-12-01,세종,0,102,2,85,17,2,0,29.8
5302,2020-12-01,울산,2,201,3,166,33,2,1,17.52
5303,2020-12-01,대전,6,504,10,446,52,10,0,34.19
5304,2020-12-01,광주,3,718,22,576,139,22,0,49.29
5305,2020-12-01,인천,11,1425,16,1090,324,16,0,48.21
5306,2020-12-01,대구,199,7243,11,6999,45,11,0,297.27
5307,2020-12-01,부산,16,840,31,602,222,31,0,24.62
5308,2020-12-01,서울,93,8966,155,6620,2253,153,2,92.11
5309,2020-12-01,합계,526,34652,451,27885,6241,420,31,66.83
5310,2020-12-02,검역,0,2150,6,1627,523,0,6,0.0
5311,2020-12-02,제주,0,83,2,63,20,2,0,12.37
5312,2020-12-02,경남,1,643,7,421,221,7,0,19.13
5313,2020-12-02,경북,57,1720,5,1582,81,4,1,64.6
5314,2020-12-02,전남,2,427,1,235,190,1,0,22.9
5315,2020-12-02,전북,2,369,26,177,190,26,0,20.3
5316,2020-12-02,충남,9,923,8,700,214,6,2,43.49
5317,2020-12-02,충북,3,375,16,214,158,16,0,23.45
5318,2020-12-02,강원,6,673,12,428,239,12,0,43.69
5319,2020-12-02,경기,116,7517,144,6003,1398,143,1,56.73
5320,2020-12-02,세종,0,109,7,85,24,7,0,31.84
5321,2020-12-02,울산,2,211,10,166,43,6,4,18.4
5322,2020-12-02,대전,6,509,5,446,57,5,0,34.53
5323,2020-12-02,광주,3,728,10,586,139,10,0,49.98
5324,2020-12-02,인천,11,1448,23,1103,334,21,2,48.98
5325,2020-12-02,대구,199,7247,4,7002,46,4,0,297.44
5326,2020-12-02,부산,16,872,32,602,254,31,1,25.56
5327,2020-12-02,서울,93,9159,193,6625,2441,192,1,94.1
5328,2020-12-02,합계,526,35163,511,28065,6572,493,18,67.82
5329,2020-12-03,검역,0,2163,13,1632,531,0,13,0.0
5330,2020-12-03,제주,0,84,1,63,21,1,0,12.52
5331,2020-12-03,경남,1,656,13,444,211,13,0,19.52
5332,2020-12-03,경북,57,1731,11,1590,84,10,1,65.01
5333,2020-12-03,전남,2,429,2,251,176,2,0,23.01
5334,2020-12-03,전북,2,378,9,189,187,7,2,20.8
5335,2020-12-03,충남,9,937,14,715,213,13,1,44.15
5336,2020-12-03,충북,3,385,10,216,166,9,1,24.07
5337,2020-12-03,강원,6,681,8,439,236,8,0,44.21
5338,2020-12-03,경기,116,7658,141,6054,1488,137,4,57.79
5339,2020-12-03,세종,0,113,4,85,28,4,0,33.01
5340,2020-12-03,울산,2,213,2,168,43,2,0,18.57
5341,2020-12-03,대전,6,516,7,448,62,7,0,35.0
5342,2020-12-03,광주,3,731,3,596,132,3,0,50.18
5343,2020-12-03,인천,11,1470,22,1120,339,22,0,49.73
5344,2020-12-03,대구,200,7250,3,7006,44,3,0,297.56
5345,2020-12-03,부산,16,887,15,617,254,15,0,26.0
5346,2020-12-03,서울,95,9421,262,6719,2607,260,2,96.79
5347,2020-12-03,합계,529,35703,540,28352,6822,516,24,68.86
5348,2020-12-04,검역,0,2181,18,1638,543,0,18,0.0
5349,2020-12-04,제주,0,86,2,63,23,2,0,12.82
5350,2020-12-04,경남,1,672,16,454,217,16,0,19.99
5351,2020-12-04,경북,57,1740,9,1594,89,9,0,65.35
5352,2020-12-04,전남,2,432,3,266,164,3,0,23.17
5353,2020-12-04,전북,2,392,14,198,192,13,1,21.57
5354,2020-12-04,충남,10,960,23,728,222,22,1,45.23
5355,2020-12-04,충북,3,390,5,218,169,5,0,24.38
5356,2020-12-04,강원,6,684,3,448,230,3,0,44.4
5357,2020-12-04,경기,120,7818,160,6145,1553,155,5,59.0
5358,2020-12-04,세종,0,113,0,86,27,0,0,33.01
5359,2020-12-04,울산,2,218,5,168,48,5,0,19.01
5360,2020-12-04,대전,6,537,21,452,79,21,0,36.43
5361,2020-12-04,광주,3,732,1,602,127,1,0,50.25
5362,2020-12-04,인천,11,1487,17,1149,327,17,0,50.3
5363,2020-12-04,대구,200,7256,6,7008,48,6,0,297.81
5364,2020-12-04,부산,16,918,31,620,282,31,0,26.91
5365,2020-12-04,서울,97,9716,295,6774,2845,291,4,99.82
5366,2020-12-04,합계,536,36332,629,28611,7185,600,29,70.07
5367,2020-12-05,검역,0,2193,12,1642,551,0,12,0.0
5368,2020-12-05,제주,0,87,1,64,23,1,0,12.97
5369,2020-12-05,경남,1,699,27,465,233,27,0,20.8
5370,2020-12-05,경북,57,1757,17,1603,97,16,1,65.99
5371,2020-12-05,전남,2,436,4,278,156,4,0,23.38
5372,2020-12-05,전북,2,409,17,213,194,17,0,22.51
5373,2020-12-05,충남,10,970,10,738,222,10,0,45.7
5374,2020-12-05,충북,3,408,18,219,186,18,0,25.51
5375,2020-12-05,강원,6,693,9,449,238,9,0,44.98
5376,2020-12-05,경기,121,7975,157,6237,1617,150,7,60.19
5377,2020-12-05,세종,0,117,4,86,31,4,0,34.18
5378,2020-12-05,울산,2,219,1,172,45,1,0,19.09
5379,2020-12-05,대전,6,547,10,452,89,10,0,37.11
5380,2020-12-05,광주,3,738,6,602,133,6,0,50.66
5381,2020-12-05,인천,11,1506,19,1172,323,19,0,50.95
5382,2020-12-05,대구,200,7263,7,7011,52,7,0,298.09
5383,2020-12-05,부산,16,947,29,627,304,29,0,27.76
5384,2020-12-05,서울,100,9951,235,6887,2964,231,4,102.23
5385,2020-12-05,합계,540,36915,583,28917,7458,559,24,71.2
5386,2020-12-06,검역,0,2205,12,1644,561,0,12,0.0
5387,2020-12-06,제주,0,87,0,64,23,0,0,12.97
5388,2020-12-06,경남,1,715,16,470,244,15,1,21.27
5389,2020-12-06,경북,57,1768,11,1608,103,9,2,66.4
5390,2020-12-06,전남,2,444,8,293,149,8,0,23.81
5391,2020-12-06,전북,2,421,12,213,206,11,1,23.17
5392,2020-12-06,충남,10,985,15,747,228,14,1,46.41
5393,2020-12-06,충북,3,422,14,219,200,13,1,26.39
5394,2020-12-06,강원,8,705,12,481,216,11,1,45.76
5395,2020-12-06,경기,123,8159,184,6292,1744,176,8,61.58
5396,2020-12-06,세종,0,120,3,86,34,2,1,35.05
5397,2020-12-06,울산,2,222,3,173,47,3,0,19.35
5398,2020-12-06,대전,6,550,3,453,91,3,0,37.31
5399,2020-12-06,광주,3,743,5,614,126,3,2,51.01
5400,2020-12-06,인천,11,1548,42,1207,330,41,1,52.37
5401,2020-12-06,대구,200,7266,3,7011,55,3,0,298.22
5402,2020-12-06,부산,16,981,34,633,332,34,0,28.75
5403,2020-12-06,서울,101,10205,254,6920,3184,253,1,104.84
5404,2020-12-06,합계,545,37546,631,29128,7873,599,32,72.42
5405,2020-12-07,검역,0,2215,10,1645,570,0,10,0.0
5406,2020-12-07,제주,0,87,0,64,23,0,0,12.97
5407,2020-12-07,경남,1,731,16,479,251,15,1,21.75
5408,2020-12-07,경북,57,1777,9,1610,110,9,0,66.74
5409,2020-12-07,전남,2,447,3,300,145,2,1,23.97
5410,2020-12-07,전북,2,443,22,213,228,21,1,24.38
5411,2020-12-07,충남,10,995,10,761,224,10,0,46.88
5412,2020-12-07,충북,3,433,11,228,202,11,0,27.07
5413,2020-12-07,강원,9,714,9,484,221,9,0,46.35
5414,2020-12-07,경기,125,8315,156,6357,1833,154,2,62.75
5415,2020-12-07,세종,0,120,0,88,32,0,0,35.05
5416,2020-12-07,울산,2,260,38,179,79,38,0,22.67
5417,2020-12-07,대전,6,552,2,453,93,2,0,37.45
5418,2020-12-07,광주,3,748,5,615,130,3,2,51.35
5419,2020-12-07,인천,11,1588,40,1221,356,37,3,53.72
5420,2020-12-07,대구,200,7271,5,7011,60,5,0,298.42
5421,2020-12-07,부산,16,1016,35,641,359,33,2,29.78
5422,2020-12-07,서울,102,10449,244,6952,3395,231,13,107.35
5423,2020-12-07,합계,549,38161,615,29301,8311,580,35,73.6
5424,2020-12-08,검역,0,2222,7,1647,575,0,7,0.0
5425,2020-12-08,제주,0,89,2,70,19,2,0,13.27
5426,2020-12-08,경남,1,744,13,500,243,12,1,22.13
5427,2020-12-08,경북,57,1782,5,1617,108,5,0,66.93
5428,2020-12-08,전남,2,454,7,312,140,7,0,24.35
5429,2020-12-08,전북,2,456,13,236,218,13,0,25.09
5430,2020-12-08,충남,10,1010,15,766,234,15,0,47.59
5431,2020-12-08,충북,3,443,10,231,209,10,0,27.7
5432,2020-12-08,강원,9,722,8,498,215,8,0,46.87
5433,2020-12-08,경기,126,8472,157,6465,1881,146,11,63.94
5434,2020-12-08,세종,0,121,1,88,33,0,1,35.35
5435,2020-12-08,울산,2,321,61,183,136,61,0,27.99
5436,2020-12-08,대전,6,563,11,458,99,10,1,38.19
5437,2020-12-08,광주,3,759,11,634,122,10,1,52.1
5438,2020-12-08,인천,11,1616,28,1249,356,27,1,54.67
5439,2020-12-08,대구,200,7275,4,7013,62,3,1,298.59
5440,2020-12-08,부산,16,1043,27,654,373,25,2,30.57
5441,2020-12-08,서울,104,10663,214,7029,3530,212,2,109.55
5442,2020-12-08,합계,552,38755,594,29650,8553,566,28,74.75
5443,2020-12-09,검역,1,2224,9,1649,574,0,9,0.0
5444,2020-12-09,제주,0,91,2,71,20,2,0,13.57
5445,2020-12-09,경남,1,775,31,529,245,31,0,23.06
5446,2020-12-09,경북,57,1786,4,1622,107,3,1,67.08
5447,2020-12-09,전남,2,456,2,327,127,2,0,24.45
5448,2020-12-09,전북,2,468,12,255,211,12,0,25.75
5449,2020-12-09,충남,10,1014,4,777,227,4,0,47.77
5450,2020-12-09,충북,3,467,24,233,231,23,1,29.2
5451,2020-12-09,강원,10,727,5,521,196,4,1,47.19
5452,2020-12-09,경기,127,8689,218,6628,1934,214,4,65.58
5453,2020-12-09,세종,0,122,1,90,32,1,0,35.64
5454,2020-12-09,울산,2,335,14,183,150,14,0,29.21
5455,2020-12-09,대전,6,573,10,472,95,10,0,38.87
5456,2020-12-09,광주,3,768,9,642,123,9,0,52.72
5457,2020-12-09,인천,11,1664,48,1272,381,46,2,56.29
5458,2020-12-09,대구,200,7278,3,7015,63,3,0,298.71
5459,2020-12-09,부산,16,1063,20,674,373,20,0,31.16
5460,2020-12-09,서울,105,10932,270,7217,3610,264,6,112.31
5461,2020-12-09,합계,556,39432,686,30177,8699,662,24,76.05
5462,2020-12-10,검역,1,2240,16,1650,589,0,16,0.0
5463,2020-12-10,제주,0,102,13,74,28,9,4,15.21
5464,2020-12-10,경남,1,789,16,552,236,16,0,23.47
5465,2020-12-10,경북,57,1794,8,1631,106,8,0,67.38
5466,2020-12-10,전남,4,461,5,339,118,5,0,24.72
5467,2020-12-10,전북,2,476,8,275,199,8,0,26.19
5468,2020-12-10,충남,10,1034,20,796,228,20,0,48.72
5469,2020-12-10,충북,3,477,12,245,229,12,0,29.82
5470,2020-12-10,강원,10,742,15,538,194,15,0,48.16
5471,2020-12-10,경기,130,8904,215,6808,1966,201,14,67.2
5472,2020-12-10,세종,0,123,1,101,22,1,0,35.93
5473,2020-12-10,울산,2,352,17,196,154,17,0,30.69
5474,2020-12-10,대전,6,582,9,476,100,9,0,39.48
5475,2020-12-10,광주,3,773,5,661,109,3,2,53.07
5476,2020-12-10,인천,12,1701,37,1295,394,37,0,57.54
5477,2020-12-10,대구,200,7280,3,7018,62,3,0,298.79
5478,2020-12-10,부산,18,1093,31,696,379,31,0,32.04
5479,2020-12-10,서울,105,11175,251,7286,3784,251,0,114.81
5480,2020-12-10,합계,564,40098,682,30637,8897,646,36,77.34
5481,2020-12-11,검역,1,2247,7,1650,596,0,7,0.0
5482,2020-12-11,제주,0,107,5,75,32,5,0,15.95
5483,2020-12-11,경남,2,801,12,576,223,12,0,23.83
5484,2020-12-11,경북,57,1797,3,1634,106,3,0,67.49
5485,2020-12-11,전남,4,465,4,353,108,4,0,24.94
5486,2020-12-11,전북,2,483,7,289,192,7,0,26.58
5487,2020-12-11,충남,10,1044,10,808,226,9,1,49.19
5488,2020-12-11,충북,3,498,20,278,217,20,0,31.14
5489,2020-12-11,강원,11,753,11,553,189,11,0,48.88
5490,2020-12-11,경기,133,9134,229,6925,2076,225,4,68.93
5491,2020-12-11,세종,0,123,0,103,20,0,0,35.93
5492,2020-12-11,울산,4,398,47,201,193,47,0,34.7
5493,2020-12-11,대전,6,592,10,483,103,8,2,40.16
5494,2020-12-11,광주,3,776,3,670,103,3,0,53.27
5495,2020-12-11,인천,12,1737,37,1350,375,37,0,58.76
5496,2020-12-11,대구,200,7286,6,7021,65,6,0,299.04
5497,2020-12-11,부산,18,1119,26,757,344,26,0,32.8
5498,2020-12-11,서울,106,11426,252,7431,3889,250,2,117.39
5499,2020-12-11,합계,572,40786,689,31157,9057,673,16,78.67
5500,2020-12-12,검역,1,2259,12,1651,607,0,12,0.0
5501,2020-12-12,제주,0,107,0,75,32,0,0,15.95
5502,2020-12-12,경남,2,818,17,600,216,17,0,24.34
